Entries 300
Print Spatial Distributions 0
0.900000000000000	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	1
0.0142857142857143	0.900000000000000	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	1
0.0142857142857143	0.0142857142857143	0.900000000000000	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	1
0.0142857142857143	0.0142857142857143	0.0142857142857143	0.900000000000000	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	1
0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.900000000000000	0.0142857142857143	0.0142857142857143	0.0142857142857143	1
0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.900000000000000	0.0142857142857143	0.0142857142857143	1
0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.900000000000000	0.0142857142857143	1
0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.0142857142857143	0.900000000000000	1
0.230621436532693	0.0611342876336602	0.0148595331152390	0.222608756703954	0.175981495349881	0.0515917398617954	0.00808934938147336	0.235113401421304	1
0.589236436008885	0.00938417820343425	0.0460100255664565	0.0353571239807585	0.0229136520032695	0.0321746243904399	0.00619357576392674	0.258730384082830	1
0.00882919765266284	0.0262714353414579	0.357809506970924	0.0152139208740333	0.00806231294052830	0.0909587854171957	0.0707834707184240	0.422071370084774	1
0.363876893858364	0.0122027641321394	0.00475298696942082	0.00820735445436828	0.0641330567792041	0.00687356269542068	0.0281937390147177	0.511759642096365	1
0.0252918861089794	0.107092391631652	0.0748366965968068	0.180560902346521	0.470461923090680	0.0738238502063641	0.0432818229106779	0.0246505271083192	1
0.00799302751450860	0.125956793088246	0.0935853453657096	0.0500792038265720	0.199833780669828	0.0347061902012980	0.217712852997441	0.270132806336397	1
0.0259333890921553	0.298589882178972	0.0964578959823859	0.00602670250948548	0.207948388278391	0.107953597744444	0.0100693276172658	0.247020816596902	1
0.364317781602718	0.0687048769571718	0.0184674214880878	0.366842176839586	0.00835988796816165	0.0945977929210648	0.0731447579861410	0.00556530423706863	1
0.00946739276518488	0.0112158463493684	0.0591100319461943	0.0146751845375458	0.0189551542768783	0.787310723641507	0.0549960754254391	0.0442695910578823	1
0.00783992577346172	0.0782223424734568	0.0591884217040220	0.120462607260352	0.228313658192049	0.0729333806703557	0.387330489461035	0.0457091744652683	1
0.00792361555960220	0.360321403786916	0.0111417149496910	0.0257690522730108	0.0119992809037864	0.00850067053467573	0.540314043696451	0.0340302182958661	1
0.307821681980586	0.0125451685595863	0.0695340490160667	0.0213748046238696	0.213233908414311	0.00975937973693248	0.357551308844716	0.00817969882393171	1
0.0538235326816818	0.0129392272338961	0.312449560653848	0.140421862934325	0.0229079111540795	0.343527038855169	0.0929018922985876	0.0210289741884135	1
0.00522585558150909	0.0454048524781916	0.119892242730208	0.0445140512355930	0.501961041273023	0.112013398123785	0.0813218024118370	0.0896667561658538	1
0.00563521726633935	0.00567568777413364	0.454499795184441	0.416532477675154	0.0102638955779627	0.0314043275731915	0.0687001580051644	0.00728844094361303	1
0.0771083597782413	0.00454929775303836	0.0271505009153708	0.0192572221523182	0.0209782406410223	0.588751609182628	0.0129018689770999	0.249302900600281	1
0.129792348559507	0.0775820758785992	0.216849877776602	0.121467038707416	0.0144499818567764	0.0433820980955320	0.368233583282140	0.0282429958434279	1
0.223327380724676	0.00994166589393455	0.0182418061923156	0.475889799464870	0.192336513509276	0.0242487294306596	0.0372153645715026	0.0187987402127656	1
0.0947252170941791	0.0217044652185513	0.0351332425319779	0.727521323500227	0.0481168579136924	0.0460247601401016	0.0114326718581644	0.0153414617431067	1
0.0344863677571421	0.0163089786718464	0.275125105507348	0.174781725079989	0.170465166968582	0.168415865827816	0.0120777317322140	0.148339058455063	1
0.0732010788270784	0.0323128678870297	0.0325949912315618	0.209078565658411	0.0288416815091424	0.0263158584629550	0.583719508202527	0.0139354482212946	1
0.150900242545805	0.0110949364003592	0.00799466347234659	0.0101155825449151	0.0302578133133604	0.658900731866706	0.0818140424607387	0.0489219873957696	1
0.245015258420778	0.0131450862930018	0.380585330532512	0.150008435578962	0.0469077929044335	0.0278665857204059	0.0660923588716599	0.0703791516782470	1
0.00479851949624409	0.250498824211700	0.248256794552075	0.0116646658721026	0.280881451147616	0.164881727221627	0.00514068603959976	0.0338773314590352	1
0.0602927982095106	0.277668917754632	0.267898372782670	0.0486786866474424	0.269681647845035	0.0585164933738823	0.00420807889520300	0.0130550044916235	1
0.0858215026088070	0.160963936129214	0.175549146326613	0.474815640331157	0.00556841447617642	0.0319065594248189	0.0139781936904981	0.0513966070127150	1
0.0276523806672045	0.0564269379417848	0.0820000475813395	0.0742357414418488	0.307807599917500	0.00392329298711009	0.290750451944025	0.157203547519188	1
